ID,nom_officiel,noms,Column 1 5,Column 1 6,Column 1 7,Column 1 8,Column 1 9,Column 1 10,Column 1 11,Column 1 12,Column 1 13,Column 1 14,Column 1 15,Column 1 16,Column 1 17,Column 1 18,Column 1 19
2799214,Dreef,"De Dreef,Dreef",51.50014,4.777,P,PPL,BE,,VLG,VAN,13,13014,0,,8,Europe/Brussels,2016-08-02
2799215,Drappendries,"Drappendries,Drappendriesch",50.8,3.63333,P,PPL,BE,,VLG,VOV,45,45064,0,,85,Europe/Brussels,2016-08-02
2799216,Dranouter,"Dranouter,Dranoutre",50.76602,2.7839,P,PPL,BE,,VLG,VWV,33,33039,0,,56,Europe/Brussels,2012-01-18
2799218,Draaibrug,Draaibrug,51.04807,2.67181,P,PPL,BE,,VLG,VWV,38,38025,0,,0,Europe/Brussels,2016-08-02
2799219,Draaiboomhoeve,"Draaiboomhoeve,Den Draaiboomhoef",51.21667,4.5,S,FRM,BE,,VLG,VAN,11,11052,0,,7,Europe/Brussels,2016-08-02
2799220,Draaibank,"Draaibank,Draeibank,Draeybank",50.93977,2.88418,P,PPL,BE,,VLG,VWV,32,32006,0,,5,Europe/Brussels,2016-08-02
2799221,Doverheide,"Doverheide,Overheide",51.3,5.01667,V,HTH,BE,,VLG,VAN,,,0,,25,Europe/Brussels,2012-01-18
2799222,Douvrain,Douvrain,50.46991,3.84204,P,PPL,BE,,WAL,WHT,53,53070,0,,32,Europe/Brussels,2017-03-25
2799223,Douve,"La Douve,Douve",50.75,2.95,H,STM,BE,,VLG,VWV,,,0,,15,Europe/Brussels,2010-08-09
2799224,Dourbes,Dourbes,50.09043,4.59119,P,PPL,BE,,WAL,WNA,93,93090,0,,163,Europe/Brussels,2012-02-02
2799225,Viroinval,"Viroinval,Virwinva,Virwinvå",50.00818,4.66438,A,ADM4,BE,,WAL,WNA,93,93090,5888,,365,Europe/Brussels,2017-04-13
2799226,Dour,"Dur,Doû,杜尔,Dour,du er,Dou,dwr,Дур,دور",50.39583,3.77792,P,PPL,BE,,WAL,WHT,53,53020,16861,,93,Europe/Brussels,2009-01-18
2799227,Dour,Dour,50.39539,3.77535,A,ADM4,BE,,WAL,WHT,53,53020,16967,,93,Europe/Brussels,2017-04-14
2799228,Doumont,Doumont,50.4,4.7,S,FRM,BE,,WAL,WNA,92,92048,0,,206,Europe/Brussels,2017-03-25
2799229,D'Oude Hulst,"D'Oude Hulst,Oude Hulst",50.86667,3.66667,P,PPL,BE,,VLG,VOV,45,45035,0,,14,Europe/Brussels,2016-08-02
2799230,Dottignies,"Dottenijs,Dottignies",50.73333,3.3,P,PPL,BE,,WAL,WHT,54,54007,0,,21,Europe/Brussels,2017-03-25
2799232,Dos du Loup,Dos du Loup,49.78333,5.08333,V,FRST,BE,,WAL,WLX,,,0,,271,Europe/Brussels,2010-03-06
2799233,Dorsthoeve,"Dorsthoeve,Dorsthoef",51.01667,4.53333,S,FRM,BE,,VLG,VAN,12,12025,0,,3,Europe/Brussels,2016-08-02
2799234,Dorsel,Dorsel,51.16667,4.68333,P,PPL,BE,,VLG,VAN,12,12026,0,,7,Europe/Brussels,2016-08-02
2799235,Dorrebeek,Dorrebeek,50.82552,3.75916,H,STM,BE,,VLG,VOV,,,0,,71,Europe/Brussels,2010-03-06
2799236,Dorpzwijn,Dorpzwijn,51.23333,3.06667,H,DTCH,BE,,VLG,VWV,,,0,,0,Europe/Brussels,2010-03-06
2799237,Schans van Dorpveld,"Schans van Dorpveld,Redoubte de Dorpveld",51.06681,4.52779,S,FT,BE,,VLG,VAN,12,12035,0,,6,Europe/Brussels,2016-08-02
2799238,Dorp Vaardeken,Dorp Vaardeken,51.15,3.73333,H,DTCH,BE,,VLG,VOV,,,0,,5,Europe/Brussels,2010-03-06
2799239,Dorp Vaardeke,Dorp Vaardeke,51.16667,3.73333,H,STM,BE,,VLG,VOV,,,0,,2,Europe/Brussels,2010-03-06
2799240,Dorpsbeek,"Dorpsbeek,Dorpbeek",51.41667,4.46667,H,STM,BE,,VLG,VAN,,,0,,14,Europe/Brussels,2012-01-18
2799241,Dorpsbeek,Dorpsbeek,51.33333,4.28333,H,DTCH,BE,,VLG,VAN,,,0,,6,Europe/Brussels,2010-03-06
2799242,Dorpheide,Dorpheide,50.92803,5.43763,P,PPL,BE,,VLG,VLI,71,71011,0,,40,Europe/Brussels,2016-08-02
2799243,Dorperloop,Dorperloop,51.21667,5.5,H,STM,BE,,VLG,VLI,,,0,,38,Europe/Brussels,2010-03-06
2799244,Dorperloop,Dorperloop,51.13333,5.36667,H,STM,BE,,VLG,VLI,,,0,,60,Europe/Brussels,2010-03-06
2799245,Dorperheide,Dorperheide,51.21667,5.28333,P,PPL,BE,,VLG,VLI,72,72020,0,,48,Europe/Brussels,2016-08-02
2799246,Dorperheide,Dorperheide,51.2,5.38333,V,FRST,BE,,VLG,VLI,,,0,,45,Europe/Brussels,2010-03-06
2799247,Dorper en Houtmolense Heide,"Dorper en Houtmolensche Heide,Dorper en Houtmolense Heide",51.21667,5.38333,T,DUNE,BE,,VLG,VLI,,,0,,45,Europe/Brussels,2012-01-18
2799248,Dorperbroek,Dorperbroek,51.03333,5.6,P,PPL,BE,,VLG,VLI,71,71047,0,,64,Europe/Brussels,2016-08-02
2799249,Dorpbeek,Dorpbeek,50.96667,5.48333,H,STM,BE,,VLG,VLI,,,0,,59,Europe/Brussels,2010-03-06
2799250,Dorpbeek,Dorpbeek,51.21667,4.11667,H,DTCH,BE,,VLG,VOV,,,0,,2,Europe/Brussels,2010-03-06
2799251,Dorp,Dorp,51.39373,4.47408,P,PPL,BE,,VLG,VAN,11,11022,0,,19,Europe/Brussels,2016-08-02
2799252,Dornerheide,Dornerheide,51.03583,5.64948,P,PPL,BE,,VLG,VLI,72,72021,0,,87,Europe/Brussels,2016-08-02
2799253,Dorne,Dorne,51.04407,5.62586,P,PPL,BE,,VLG,VLI,72,72021,0,,68,Europe/Brussels,2016-08-02
2799254,Dormaalswinning,"Dormaelswinning,Dormaalswinning",50.9123,5.14177,S,FRM,BE,,VLG,VBR,24,24028,0,,23,Europe/Brussels,2016-08-02
2799255,Dormaal,"Dormaal,Dormael",50.93333,5.31667,P,PPL,BE,,VLG,VLI,71,71022,0,,37,Europe/Brussels,2016-08-02
2799256,Dormaal,"Dormael,Dormaal,Zoutleeuw (Dormaal)",50.80778,5.09903,P,PPL,BE,,VLG,VBR,24,24130,0,,41,Europe/Brussels,2011-03-02
2799258,Dorinne,"Yvoir (Dorinne),Dorinne",50.31533,4.97603,P,PPL,BE,,WAL,WNA,91,91141,0,,238,Europe/Brussels,2011-05-04
2799260,Dorent,"Doorent,Dorent",50.90975,3.92324,P,PPL,BE,,VLG,VOV,41,41082,0,,40,Europe/Brussels,2016-08-02
2799261,Dorent,"Doorent,Dorent",50.87769,3.67157,P,PPL,BE,,VLG,VOV,45,45035,0,,12,Europe/Brussels,2016-08-02
2799262,Dorenbosbeek,"Dorenbosbeek,Dooreboschbeek",50.8,3.78333,H,STM,BE,,VLG,VOV,,,0,,52,Europe/Brussels,2012-01-18
2799263,Dorenberg,"Doorenberg,Dorenberg",50.99056,4.8566,P,PPL,BE,,VLG,VBR,24,24001,0,,36,Europe/Brussels,2016-08-02
2799264,Doren,"Dooren,Doren",51.17544,4.28952,P,PPL,BE,,VLG,VOV,46,46013,0,,10,Europe/Brussels,2016-08-02
2799265,Doren,"Dooren,Doren",50.95284,4.25077,P,PPL,BE,,VLG,VBR,23,23052,0,,26,Europe/Brussels,2016-08-02
2799266,Doren,Doren,50.91686,4.66591,P,PPL,BE,,VLG,VBR,24,24038,0,,20,Europe/Brussels,2016-08-02
2799267,Doregem,"Doregem,Dooregem",51.08614,4.25293,P,PPL,BE,,VLG,VAN,12,12007,0,,4,Europe/Brussels,2016-08-02
2799268,Doortstraat,Doortstraat,50.98333,4.2,P,PPL,BE,,VLG,VBR,23,23052,0,,19,Europe/Brussels,2016-08-02
2799269,Doorselaar,"Doorselaar,Doorselar",51.1216,3.9245,P,PPL,BE,,VLG,VOV,46,46014,0,,5,Europe/Brussels,2016-08-02
2799270,Doornzele,Doornzele,51.14292,3.77198,P,PPL,BE,,VLG,VOV,44,44019,0,,6,Europe/Brussels,2016-08-02
2799271,Doorntje,Doorntje,51.25,3.65,P,PPL,BE,,VLG,VOV,43,43002,0,,1,Europe/Brussels,2016-08-02
2799272,Doorntje,Doorntje,51.21667,4.16667,P,PPL,BE,,VLG,VOV,46,46003,0,,4,Europe/Brussels,2016-08-02
2799273,Doornleideken,Doornleideken,51.08333,2.71667,H,STM,BE,,VLG,VWV,,,0,,0,Europe/Brussels,2010-03-06
2799274,Doornleed,"Doorne Leed,Doornleed",51.08333,2.68333,H,STM,BE,,VLG,VWV,,,0,,1,Europe/Brussels,2012-01-18
2799275,Doornlaar,Doornlaar,51.01861,4.62182,P,PPL,BE,,VLG,VAN,12,12005,0,,7,Europe/Brussels,2016-08-02
2799276,Doornhoek,Doornhoek,51.16525,2.97852,P,PPL,BE,,VLG,VWV,35,35005,0,,2,Europe/Brussels,2016-08-02
2799277,Doornhoek,Doornhoek,50.88333,3.25,P,PPL,BE,,VLG,VWV,34,34025,0,,22,Europe/Brussels,2016-08-02
2799278,Doornboom,Doornboom,51.13738,4.98882,P,PPL,BE,,VLG,VAN,13,13008,0,,20,Europe/Brussels,2016-08-02
2799279,Doorn,Doorn,51.21133,4.13736,P,PPL,BE,,VLG,VOV,46,46020,0,,5,Europe/Brussels,2016-08-02
2799280,Doorn,Doorn,51.20178,3.64537,P,PPL,BE,,VLG,VOV,43,43007,0,,3,Europe/Brussels,2016-08-02
2799281,Doorn,Doorn,51.16524,3.32263,P,PPL,BE,,VLG,VWV,31,31003,0,,7,Europe/Brussels,2016-08-02
2799282,Doorn,Doorn,51.1505,4.27765,P,PPL,BE,,VLG,VOV,46,46013,0,,12,Europe/Brussels,2016-08-02
2799283,Doorn,Doorn,50.85,3.55,P,PPL,BE,,VLG,VOV,45,45061,0,,29,Europe/Brussels,2016-08-02
2799284,Doorn,Doorn,50.78208,3.6802,P,PPL,BE,,VLG,VOV,45,45064,0,,85,Europe/Brussels,2016-08-02
2799285,Doormansbeek,"Dooremansbeek,Doormansbeek",50.88333,3.86667,H,STM,BE,,VLG,VOV,,,0,,60,Europe/Brussels,2012-01-18
2799286,Doomkerke,Doomkerke,51.07202,3.35525,P,PPL,BE,,VLG,VWV,37,37012,0,,20,Europe/Brussels,2016-08-02
2799287,Doolbos,Doolbos,51.07015,5.39107,V,FRST,BE,,VLG,VLI,,,0,,72,Europe/Brussels,2011-02-07
2799288,Doodhoekbeek,"Doodhoek Watergang,Doodhoekbeek",51.25,3.7,H,STM,BE,,VLG,VOV,,,0,,-1,Europe/Brussels,2012-01-18
2799289,Doodhoek,Doodhoek,51.24254,3.6846,P,PPL,BE,,VLG,VOV,43,43002,0,,2,Europe/Brussels,2016-08-02
2799290,Doodbroek,Doodbroek,51.00317,4.95958,P,PPL,BE,,VLG,VBR,24,24134,0,,19,Europe/Brussels,2016-08-02
2799291,Bois Dony,Bois Dony,50.01667,5.33333,V,FRST,BE,,WAL,WLX,,,0,,409,Europe/Brussels,2010-03-06
2799292,Donveau,Donveau,50.28283,4.56479,P,PPL,BE,,WAL,WNA,93,93022,0,,250,Europe/Brussels,2017-03-25
2799293,Ruisseau de Donstiennes,Ruisseau de Donstiennes,50.28333,4.33333,H,STM,BE,,WAL,WHT,,,0,,168,Europe/Brussels,2010-03-06
2799294,Donstiennes,Donstiennes,50.28556,4.31165,P,PPL,BE,,WAL,WHT,56,56078,0,,165,Europe/Brussels,2012-02-02
2799296,Donnerkaul,Donnerkaul,50.68838,5.99743,P,PPL,BE,,WAL,WLG,63,63048,0,,237,Europe/Brussels,2017-03-25
2799297,Donkvijver,"Donkvyver Ruisseau,Donkvijver",51.21667,4.21667,H,STM,BE,,VLG,VOV,,,0,,2,Europe/Brussels,2012-01-18
2799298,Roosdaal,Roosdaal,50.83333,4.08333,P,PPL,BE,,VLG,VBR,23,23097,0,,42,Europe/Brussels,2011-02-03
2799299,Donkerstraat,Donkerstraat,50.7,4,P,PPL,BE,,WAL,WHT,,,0,,48,Europe/Brussels,2010-03-06
2799300,Donkerput,Donkerput,51.1,4.05,P,PPL,BE,,VLG,VOV,42,42028,0,,2,Europe/Brussels,2016-08-02
2799301,Donkermaneschijn-geleed,"Donkermaneschijn-geleed,Donkerman Schijn",51.16667,2.85,H,DTCH,BE,,VLG,VWV,,,0,,1,Europe/Brussels,2012-01-18
2799302,Donkerhofstede,Donkerhofstede,51.21667,4.03333,S,FRM,BE,,VLG,VOV,46,46024,0,,2,Europe/Brussels,2016-08-02
2799303,Donkbeek,"Donckbeek,Donkbeek",51.11667,2.95,H,STM,BE,,VLG,VWV,,,0,,2,Europe/Brussels,2012-01-18
2799304,Donk,Donk,51.25257,4.5098,P,PPL,BE,,VLG,VAN,11,11040,0,,8,Europe/Brussels,2016-08-02
2799305,Donk,"Donk,Donck",51.21615,5.11013,P,PPL,BE,,VLG,VAN,13,13025,0,,26,Europe/Brussels,2016-08-02
2799306,Donk,"Donk,Donck",51.21119,3.38476,P,PPL,BE,,VLG,VOV,43,43010,0,,10,Europe/Brussels,2016-08-02
2799307,Donk,Donk,51.13714,4.54296,P,PPL,BE,,VLG,VAN,12,12021,0,,8,Europe/Brussels,2016-08-02
2799308,Donk,"Donk,Maldegem,Donck",51.04366,3.98225,P,PPL,BE,,VLG,VOV,42,42003,0,,2,Europe/Brussels,2016-08-02
2799309,Donk,"Donk,Donck",50.98432,5.3548,P,PPL,BE,,VLG,VLI,71,71066,0,,41,Europe/Brussels,2016-08-02
2799310,Donk,"Donk,Donck",50.93882,5.13719,P,PPL,BE,,VLG,VLI,71,71024,0,,24,Europe/Brussels,2012-01-18
2799312,Dongelberg,"Dongelberg,Jodoigne (Dongelberg)",50.70342,4.81995,P,PPL,BE,,WAL,WBR,25,25048,0,,116,Europe/Brussels,2011-01-27
2799314,Donderslagse Heide,"De Donderslagsche Heide,Donderslagse Heide",51.05,5.43333,P,PPL,BE,,VLG,VLI,72,72039,0,,74,Europe/Brussels,2016-08-02
2799315,Donderslag,Donderslag,51.06667,5.53333,S,FRM,BE,,VLG,VLI,72,72040,0,,78,Europe/Brussels,2016-08-02
2799316,Donderij,Donderij,50.78512,3.62707,P,PPL,BE,,VLG,VOV,45,45064,0,,52,Europe/Brussels,2016-08-02
2799317,Donceel,Donceel,50.64827,5.32,P,PPL,BE,,WAL,WLG,64,64023,2712,,146,Europe/Brussels,2012-01-18
2799318,Donceel,"东泽尔,Donceel,Donsel',dong ze er,Донсель,دونسئل,Донсел,Donsel,dwnsyl",50.64674,5.32176,A,ADM4,BE,,WAL,WLG,64,64023,2940,,151,Europe/Brussels,2011-03-15
2799319,Dommartin,Dommartin,50.61642,5.36328,P,PPL,BE,,WAL,WLG,64,64065,0,,167,Europe/Brussels,2017-03-25
2799320,Domherenhuis,"Domheeren Huis,Domherenhuis",51.03333,5.33333,P,PPL,BE,,VLG,VLI,71,71070,0,,47,Europe/Brussels,2016-08-02
2799321,Doment,Doment,50.92139,4.13333,P,PPL,BE,,VLG,VBR,23,23105,0,,41,Europe/Brussels,2016-08-02
2799322,Foret Domaniale de Grunhault,"Foret Domaniale de Grunhault,Forêt Domaniale de Grunhault",50.64607,5.92781,V,FRST,BE,,WAL,WLG,,,0,,292,Europe/Brussels,2011-02-07
2799323,Dolmen,Dolmen,50.33365,5.52305,P,PPL,BE,,WAL,WLX,83,83012,0,,247,Europe/Brussels,2017-03-25
2799324,Dolhain,Dolhain,50.6144,5.94944,P,PPL,BE,,WAL,WLG,63,63046,0,,248,Europe/Brussels,2017-03-25
2799325,Dolembreux,"Sprimont (Dolembreux),Dolembreux",50.53763,5.62556,P,PPL,BE,,WAL,WLG,62,62100,0,,229,Europe/Brussels,2011-03-15
2799327,Dokken,Dokken,50.9,4.13333,P,PPL,BE,,VLG,VBR,23,23105,0,,42,Europe/Brussels,2016-08-02
2799328,Doische,"Duash,Doische,杜瓦什,du wa shen,Doash,Доаш,Dweche,dwash,Дуаш,دوآش",50.13356,4.73545,P,PPL,BE,,WAL,WNA,93,93018,2739,,167,Europe/Brussels,2011-07-21
2799329,Doische,Doische,50.13521,4.7418,A,ADM4,BE,,WAL,WNA,93,93018,2876,,167,Europe/Brussels,2017-04-13
2799330,Doiceau,Doiceau,50.72776,4.66413,P,PPL,BE,,WAL,WBR,25,25037,0,,52,Europe/Brussels,2017-03-25
2799331,Dohan,Dohan,49.79577,5.14163,P,PPL,BE,,WAL,WLX,84,84010,0,,244,Europe/Brussels,2012-01-18
2799333,Doggenhout,Doggenhout,51.1869,4.55525,S,HSEC,BE,,VLG,VAN,11,11035,0,,10,Europe/Brussels,2016-08-02
2799334,Doffen,Doffen,51.16515,4.88023,P,PPL,BE,,VLG,VAN,13,13029,0,,19,Europe/Brussels,2016-08-02
2799335,Doelse Polderdijk,"Dijk van den Polder van Doel,Doelse Polderdijk",51.31892,4.22846,S,DIKE,BE,,VLG,VOV,46,46003,0,,3,Europe/Brussels,2016-08-02
2799336,Doelse Polder,"Polder van Doel,Doelse Polder",51.31384,4.24808,T,PLDR,BE,,VLG,VAN,,,0,,-1,Europe/Brussels,2012-01-18
2799337,Doelen,Doelen,51.26667,4.7,P,PPL,BE,,VLG,VAN,11,11055,0,,19,Europe/Brussels,2016-08-02
2799338,Doel,Doel,51.311,4.26417,P,PPL,BE,,VLG,VOV,46,46003,0,,2,Europe/Brussels,2016-08-02
2799340,Dode Manhoek,"Dode Manhoek,Doode Manhoek",51.00621,2.62045,P,PPL,BE,,VLG,VWV,38,38025,0,,6,Europe/Brussels,2016-08-02
2799341,Dodebeek,"Dodebeek,Grensscherdingbeek,Scheiloop,Doodebeek,Luiksebeek",51.1,5.11667,H,STM,BE,,VLG,,,,0,,24,Europe/Brussels,2012-01-18
2799342,Dodaine,"Dodaine,La Dodaine Ruisseau",50.6,4.31667,H,STM,BE,,WAL,,,,0,,100,Europe/Brussels,2012-01-18
2799343,Dochamps,Dochamps,50.23333,5.53333,P,PPL,BE,,WAL,WLX,83,83055,0,,332,Europe/Brussels,2012-01-18
2799345,Dobbelhoeve,"Dobbelhoeve,Dobbelhoef",51.15,4.61667,S,FRM,BE,,VLG,VAN,12,12026,0,,6,Europe/Brussels,2016-08-02
2799346,Ruisseau de Dison,Ruisseau de Dison,50.6,5.85,H,STM,BE,,WAL,WLG,,,0,,212,Europe/Brussels,2010-03-06
2799347,Dison,Dison,50.61004,5.8534,P,PPL,BE,,WAL,WLG,63,63020,13642,,197,Europe/Brussels,2011-03-14
2799348,Dison,"Дизон,دیزون,Dison,di song,迪松,dyzwn,Dizon",50.60961,5.85417,A,ADM4,BE,,WAL,WLG,63,63020,15029,,195,Europe/Brussels,2011-03-14
2799349,Dion-le-Val,Dion-le-Val,50.71646,4.66155,P,PPL,BE,,WAL,WBR,25,25018,0,,50,Europe/Brussels,2011-01-26
2799351,Dion-le-Mont,Dion-le-Mont,50.69653,4.66657,P,PPL,BE,,WAL,WBR,25,25018,0,,86,Europe/Brussels,2012-01-18
2799353,Dion,"Dion,Beauraing (Dion)",50.11783,4.889,P,PPL,BE,,WAL,WNA,91,91013,0,,189,Europe/Brussels,2011-05-30
2799355,Dinez,Dinez,50.17223,5.77572,P,PPL,BE,,WAL,WLX,82,82014,0,,445,Europe/Brussels,2017-03-25
2799356,Arrondissement de Dinant,Arrondissement de Dinant,50.25829,4.90986,A,ADM3,BE,,WAL,WNA,91,,0,,108,Europe/Brussels,2011-04-18
2799357,Dinant,"dinan,Dionantum,Дінан,ディナン,dinang,dynant,디낭,Динан,Dinan,دينانت,Dinant,دینان,דינאן,di nan,迪南,dynan",50.25807,4.91166,P,PPL,BE,,WAL,WNA,91,91034,12875,,96,Europe/Brussels,2011-04-18
2799358,Dinant,Dinant,50.56667,4.33333,S,HSEC,BE,,WAL,WHT,52,52063,0,,155,Europe/Brussels,2017-03-25
2799359,Dinant,Dinant,50.25835,4.91063,A,ADM4,BE,,WAL,WNA,91,91034,13650,,102,Europe/Brussels,2017-04-13
2799360,Dime,Dime,50.65679,3.56412,P,PPL,BE,,WAL,WHT,51,51065,0,,52,Europe/Brussels,2017-03-25
2799361,Dilsener Bos,Dilsener Bos,51.03333,5.68333,V,FRST,BE,,VLG,VLI,,,0,,88,Europe/Brussels,2010-03-06
2799362,Dilsen,Dilsen,51.03718,5.72096,P,PPL,BE,,VLG,VLI,72,72041,0,,37,Europe/Brussels,2011-02-28
2799363,Dilsen-Stokkem,Dilsen-Stokkem,51.03092,5.73624,A,ADM4,BE,,VLG,VLI,72,72041,19822,,34,Europe/Brussels,2017-04-14
2799364,Dilburg,"Dillburg,Dilburg",50.34528,6.06259,L,LCTY,BE,,WAL,WLG,,,0,,543,Europe/Brussels,2012-01-18
2799365,Dilbeek,"Dilbek,Dilbeek,دیلبئک,di er bei ke,Zibbeek,Дилбек,dylbyk,迪尔贝克,dilbek",50.84799,4.25972,P,PPL,BE,,VLG,VBR,23,23016,39482,,84,Europe/Brussels,2012-01-18
2799366,Dilbeek,Dilbeek,50.85313,4.23346,A,ADM4,BE,,VLG,VBR,23,23016,40200,,70,Europe/Brussels,2017-04-14
2799367,Diksmuidsepoort,Diksmuidsepoort,50.85,2.88333,P,PPL,BE,,VLG,VWV,33,33011,0,,22,Europe/Brussels,2016-08-02
2799368,Arrondissement Diksmuide,"Arroundissement Diksmude,Diksmuide,di ke si mei de qu,Arondisamant Diksmuide,Diksmojde,شهرستان دیکسمویید,迪克斯梅德區,Diksmuide ringkond,Bezirk Diksmuide,shhrstan dyksmwyyd,Arrondissement Diksmuide,Arrondissement de Dixmude,Arrondissement of Diksmuide,Диксмойде,Arrondissement di Diksmuide,Arrondissement administratif de Dixmude",51.03333,2.86667,A,ADM3,BE,,VLG,VWV,32,,0,,11,Europe/Brussels,2008-07-11
2799369,Diksmuide,"Dixmuiden,Diksmude,Diksmuide,Dixmuide,Dixmude",51.03248,2.86384,P,PPLA3,BE,,VLG,VWV,32,32003,15515,,9,Europe/Brussels,2013-03-05
2799370,Diksmuide,"Diksmjojde,迪克斯梅德,Diksmuide,dyksmwyyd,Diksmojde,Diksmude,Diksmuje,دیکسمویید,di ke si mei de,Arrondissement de Dixmude,Dixmuda,Диксмойде,Диксмёйде,Dixmude",51.03333,2.86667,A,ADM4,BE,BE,VLG,VWV,32,32003,16332,,11,Europe/Brussels,2010-10-15
2799371,Diksmeire,Diksmeire,51.13333,3.71667,P,PPL,BE,,VLG,VOV,44,44019,0,,5,Europe/Brussels,2016-08-02
2799372,Dikkelvenne,"Dickelvenne,Dikkelvenne",50.91927,3.69507,P,PPL,BE,,VLG,VOV,44,44020,0,,24,Europe/Brussels,2012-01-18
2799374,Dikkele,"Dickele,Dikkele",50.90474,3.74035,P,PPL,BE,,VLG,VOV,45,45065,0,,39,Europe/Brussels,2012-01-18
2799376,Dikke Eik,Dikke Eik,51,5.15,P,PPL,BE,,VLG,VLI,71,71037,0,,21,Europe/Brussels,2016-08-02
2799377,Dikkebusbeek,"Dickebuschbeek,Dikkebusbeek",50.83333,2.86667,H,STM,BE,,VLG,VWV,,,0,,30,Europe/Brussels,2012-01-18
2799378,Vijver van Dikkebus,"Vijver van Dikkebus,Etang de Dekebusch,Êtang de Dekebusch",50.81881,2.84425,H,PND,BE,,VLG,VWV,,,0,,26,Europe/Brussels,2012-01-18
2799379,Dikkebus,"Dikkebusch,Dickebusch,Dikkebus",50.82131,2.82873,P,PPL,BE,,VLG,VWV,33,33011,0,,29,Europe/Brussels,2012-01-18
2799381,Dyle,"Dil',Дейле,Raka Dehjle,De Dyle,Tile,Rio Dyle,Рака Дэйле,Deile,Dyle,Dejle,Dijle,La Dyle,Tîle,Deilė,Диль",51.06667,4.41667,H,STM,BE,,VLG,,,,0,,-2,Europe/Brussels,2012-01-18
2799382,Dijkstaphoeve,"Dijkstaphoef,Dijkstaphoeve",51.08333,4.5,S,FRM,BE,,VLG,VAN,12,12009,0,,5,Europe/Brussels,2016-08-02
2799383,Dijkbeek,"Dijkgracht,Dijkbeek",51.13375,3.88863,H,STM,BE,,VLG,VOV,,,0,,3,Europe/Brussels,2012-01-18
2799384,Dijk,"Dijk,Dyk",51.25,5.51667,P,PPL,BE,,VLG,VLI,72,72037,0,,36,Europe/Brussels,2016-08-02
2799385,Dijk,Dijk,51.05144,4.06285,P,PPL,BE,,VLG,VOV,42,42028,0,,3,Europe/Brussels,2016-08-02
2799386,Dijk,Dijk,50.9,4.51667,P,PPL,BE,,VLG,VBR,23,23081,0,,40,Europe/Brussels,2016-08-02
2799387,Differt,Differt,49.61625,5.8101,P,PPL,BE,,WAL,WLX,81,81015,0,,285,Europe/Brussels,2017-03-25
2799388,Bois le Differend,"Bois le Différend,Bois le Differend",49.9092,5.2684,V,FRST,BE,,WAL,WLX,,,0,,483,Europe/Brussels,2011-02-07
2799389,Dievenhof,Dievenhof,50.9,4.83333,S,FRM,BE,,VLG,VBR,24,24066,0,,52,Europe/Brussels,2017-03-30
2799390,Dieu Seul,Dieu Seul,50.6,4.38333,S,FRM,BE,,WAL,WBR,25,25072,0,,151,Europe/Brussels,2017-03-25
2799391,Dieupart,"Dieupart,Dieuport",50.48333,5.68333,P,PPL,BE,,WAL,WLG,62,62009,0,,241,Europe/Brussels,2017-03-25
2799392,Dieu le Garde,Dieu le Garde,50.65059,5.0534,P,PPL,BE,,WAL,WLG,64,64034,0,,145,Europe/Brussels,2017-03-25
2799393,Dieu le Garde,Dieu le Garde,50.58333,5.3,P,PPL,BE,,WAL,WLG,61,61063,0,,182,Europe/Brussels,2017-03-25
2799394,Dieu de Pitie,"Dieu de Pitié,Dieu de Pitie",50.49385,4.54818,P,PPL,BE,,WAL,WHT,52,52021,0,,145,Europe/Brussels,2017-03-25
2799395,Diets-Heur,"Heur-le-Tiexhe,Diets-Heur,Dietsch-Heur",50.74536,5.48323,P,PPL,BE,,VLG,VLI,73,73083,0,,102,Europe/Brussels,2012-01-18
2799397,Diest,"dyh,دیه,di si te,Дийст,Dijst,dist,迪斯特,Diest,Distas,ดีสต์",50.98923,5.05062,P,PPL,BE,,VLG,VBR,24,24020,22516,,22,Europe/Brussels,2011-02-18
2799398,Diest,Diest,50.99983,5.07575,A,ADM4,BE,,VLG,VBR,24,24020,23146,,22,Europe/Brussels,2017-04-14
2799399,Dierain Patard,"Dierain-Patar,Diérain-Patar,Diérain Patard,Dierain Patard",50.64179,5.47254,P,PPL,BE,,WAL,WLG,62,62118,0,,155,Europe/Brussels,2017-03-25
2799400,Diepert,"Haus,Diepert",50.18333,6.16667,P,PPL,BE,,WAL,WLG,63,63087,0,,412,Europe/Brussels,2017-03-25
2799401,Dieperbroek,Dieperbroek,50.96667,5.25,P,PPL,BE,,VLG,VLI,71,71022,0,,23,Europe/Brussels,2016-08-02
2799402,Dieperbeek,Dieperbeek,50.96667,5.23333,H,STM,BE,,VLG,VLI,,,0,,23,Europe/Brussels,2010-03-06
2799403,Diepenpoel,Diepenpoel,50.90966,5.15881,P,PPL,BE,,VLG,VBR,24,24028,0,,28,Europe/Brussels,2016-08-02
2799404,Kasteel Diependal,"Chateau de Diependaal,Kasteel Diependal,Château de Diependaal",50.96905,4.49767,S,HSEC,BE,,VLG,VBR,23,23096,0,,9,Europe/Brussels,2016-08-02
2799405,Diepenbroekbeek,"Diepenbroeckbeek,Diepenbroekbeek",50.8,4.16667,H,STM,BE,,VLG,,,,0,,36,Europe/Brussels,2012-01-18
2799406,Diepenbroek,"Diepenbroeck,Diepenbroek",50.8,4.15,P,PPL,BE,,VLG,VBR,23,23104,0,,44,Europe/Brussels,2016-08-02
