ID,nom_officiel,noms,Column 1 5,Column 1 6,Column 1 7,Column 1 8,Column 1 9,Column 1 10,Column 1 11,Column 1 12,Column 1 13,Column 1 14,Column 1 15,Column 1 16,Column 1 17,Column 1 18,Column 1 19
2783366,Zand,Zand,51.08333,5.76667,P,PPL,BE,,VLG,VLI,72,72021,0,,30,Europe/Brussels,2016-08-02
2783367,Zand,Zand,51.03883,3.85423,P,PPL,BE,,VLG,VOV,42,42010,0,,6,Europe/Brussels,2016-08-02
2783368,Zand,Zand,51.01667,4.96667,P,PPL,BE,,WAL,WHT,,,0,,17,Europe/Brussels,2010-03-06
2783369,Zand,Zand,50.9,5.06667,P,PPL,BE,,WAL,WHT,,,0,,36,Europe/Brussels,2010-03-06
2783370,Zammelsbuitenbroek,Zammelsbuitenbroek,51.09592,4.96808,P,PPL,BE,,VLG,VAN,13,13008,0,,15,Europe/Brussels,2016-08-02
2783371,Zammelen,Zammelen,50.81401,5.40677,P,PPL,BE,,VLG,VLI,73,73040,0,,82,Europe/Brussels,2016-08-02
2783372,Zammel,Zammel,51.1,4.95,P,PPL,BE,,VLG,VAN,13,13008,0,,16,Europe/Brussels,2016-08-02
2783373,Zallaken,"Zallaeken,Zallaken",50.96667,4.76667,P,PPL,BE,,WAL,WHT,,,0,,18,Europe/Brussels,2010-08-09
2783374,Zalfenseheide,"Zalphenscheheide,Zalfenseheide",51.25493,4.74136,P,PPL,BE,,VLG,VAN,11,11057,0,,17,Europe/Brussels,2016-08-02
2783376,Zalfen,"Zalfen,Zalphen",51.27549,4.74151,P,PPL,BE,,VLG,VAN,11,11057,0,,17,Europe/Brussels,2016-08-02
2783377,Zalesberg,Zalesberg,50.77685,5.36484,P,PPL,BE,,VLG,VLI,73,73022,0,,100,Europe/Brussels,2016-08-02
2783378,Zakstraat,Zakstraat,50.96667,4.03333,P,PPL,BE,,VLG,VOV,41,41002,0,,8,Europe/Brussels,2016-08-02
2783380,Zaffelare,"Saffelaere,Zaffelare",51.13385,3.86357,P,PPL,BE,,VLG,VOV,44,44034,0,,7,Europe/Brussels,2012-01-18
2783382,Zachtheide,"Zachtheide,Zachheide",51.05,4.66667,P,PPL,BE,,VLG,VAN,12,12029,0,,18,Europe/Brussels,2016-08-02
2783384,Yvoy,Yvoy,50.36364,4.93769,P,PPL,BE,,WAL,WNA,92,92006,0,,255,Europe/Brussels,2017-03-25
2783385,Yvoir,"ywwr,Ивуар,yi wa er,Ivuar,Yvoir,یوور,Uwar,Ивоар,aywwar,Ivoar,ایووآر,伊瓦尔",50.3279,4.88059,P,PPL,BE,,WAL,WNA,91,91141,8169,,96,Europe/Brussels,2011-05-04
2783387,Yves-Gomezee,"Yves-Gomezee,Yves-Gomezée",50.23926,4.49344,P,PPL,BE,,WAL,WNA,93,93088,0,,206,Europe/Brussels,2012-02-02
2783391,Yernee-Fraineux,"Yernée,Yernee,Yernee-Fraineux,Yernée-Fraineux",50.52836,5.38163,P,PPL,BE,,WAL,WLG,61,61043,0,,231,Europe/Brussels,2012-02-02
2783394,Yernawe,Yernawe,50.59203,5.34148,P,PPL,BE,,WAL,WLG,64,64065,0,,199,Europe/Brussels,2017-03-25
2783395,Ychippe,Ychippe,50.25089,5.12304,P,PPL,BE,,WAL,WNA,91,91030,0,,313,Europe/Brussels,2017-03-25
2783396,Xhurdebise,Xhurdebise,50.40704,6.0145,P,PPL,BE,,WAL,WLG,63,63049,0,,445,Europe/Brussels,2017-03-25
2783397,Hovemont,"Hovémont,Hovemont",50.65463,5.56243,P,PPL,BE,,WAL,WLG,62,62063,0,,175,Europe/Brussels,2017-03-25
2783398,Xhout-si-Plout,"Xhout-si-Plou,Hout-si-Plout,Xhoutsiploux,Xhout-si-Plout",50.2981,5.72731,P,PPL,BE,,WAL,WLX,83,83055,0,,410,Europe/Brussels,2017-03-25
2783399,Xhos,Xhos,50.47522,5.47082,P,PPL,BE,,WAL,WLG,61,61079,0,,259,Europe/Brussels,2017-03-25
2783401,Xhoris,"Ferrières (Xhoris),Ferrieres (Xhoris),Xhoris",50.44586,5.60431,P,PPL,BE,,WAL,WLG,61,61019,0,,236,Europe/Brussels,2011-03-15
2783403,Xhoffraix,Xhoffraix,50.45913,6.07165,P,PPL,BE,,WAL,WLG,63,63049,0,,515,Europe/Brussels,2017-03-25
2783404,Xhignesse,Xhignesse,50.43608,5.54406,P,PPL,BE,,WAL,WLG,61,61024,0,,131,Europe/Brussels,2017-03-25
2783405,Xhierfomont,Xhierfomont,50.40581,5.77727,P,PPL,BE,,WAL,WLG,63,63075,0,,296,Europe/Brussels,2017-03-25
2783406,Xhenorie,"Xhénorie,Xhenorie",50.63333,5.88333,P,PPL,BE,,WAL,WLG,63,63020,0,,282,Europe/Brussels,2017-03-25
2783407,Xheneumont,"Xheneumont,Xhéneumont",50.63769,5.81475,P,PPL,BE,,WAL,WLG,63,63035,0,,313,Europe/Brussels,2017-03-25
2783408,Xhendremael,Xhendremael,50.70454,5.47984,P,PPL,BE,,WAL,WLG,62,62003,0,,148,Europe/Brussels,2012-02-02
2783410,Xhendelesse,"Xhendelesse,Herve (Xhendelesse)",50.60492,5.77804,P,PPL,BE,,WAL,WLG,63,63035,0,,270,Europe/Brussels,2011-03-21
2783412,Xhawirs,Xhawirs,50.61667,5.76667,P,PPL,BE,,WAL,WLG,63,63035,0,,220,Europe/Brussels,2017-03-25
2783413,Xaimont,Xaimont,49.80563,5.54078,P,PPL,BE,,WAL,WLX,84,84033,0,,399,Europe/Brussels,2017-03-25
2783414,Wyompont,"Wiompont,Wyompont",50.08576,5.57114,P,PPL,BE,BE,WAL,WLX,82,82005,0,,334,Europe/Brussels,2017-03-25
2783415,Wy,Wy,50.27081,5.51891,P,PPL,BE,,WAL,WLX,83,83013,0,,332,Europe/Brussels,2017-03-25
2783416,Wuustwezel,"Wuestwezel,Wuustwezel",51.39214,4.59546,P,PPL,BE,,VLG,VAN,11,11053,18117,,18,Europe/Brussels,2011-02-11
2783418,Wurfeld,"Wurfeld,Wurfelt",51.09251,5.76124,P,PPL,BE,,VLG,VLI,72,72021,0,,32,Europe/Brussels,2016-08-02
2783419,Wulveringem,"Wulveringem,Wulveringhem",51.01488,2.65453,P,PPL,BE,,VLG,VWV,38,38025,0,,7,Europe/Brussels,2012-01-18
2783421,Wulvergem,"Wulverghem,Wulvergem",50.76021,2.85243,P,PPL,BE,,VLG,VWV,33,33039,0,,31,Europe/Brussels,2012-01-18
2783423,Wulpendamme,Wulpendamme,51.08533,2.69711,P,PPL,BE,,VLG,VWV,38,38014,0,,1,Europe/Brussels,2016-08-02
2783424,Wulpen,Wulpen,51.1,2.7,P,PPL,BE,,VLG,VWV,38,38014,0,,1,Europe/Brussels,2012-01-18
2783426,Wulmersom,"Wulmersom,Wulmerson",50.78912,4.96239,P,PPL,BE,,WAL,WHT,,,0,,58,Europe/Brussels,2011-02-21
2783429,Wulgebroek,Wulgebroek,51.16667,3.23333,P,PPL,BE,,VLG,VWV,31,31022,0,,3,Europe/Brussels,2016-08-02
2783431,Wulfke,Wulfke,50.73333,3.56667,P,PPL,BE,,VLG,VOV,45,45041,0,,21,Europe/Brussels,2016-08-02
2783433,Wulfdam,Wulfdam,50.85,3.15,P,PPL,BE,,VLG,VWV,34,34041,0,,19,Europe/Brussels,2016-08-02
2783434,Wuines,"Wuines,Wuynes",51.03376,4.61163,P,PPL,BE,,VLG,VAN,12,12005,0,,5,Europe/Brussels,2016-08-02
2783435,Wreeheide,Wreeheide,51.23333,5.01667,P,PPL,BE,,VLG,VAN,13,13008,0,,18,Europe/Brussels,2016-08-02
2783436,Wouweringen,"Wouweringen,Wauweringen,Waueringhen,Wauveringen",50.73333,4.26667,P,PPL,BE,,WAL,WHT,,,0,,62,Europe/Brussels,2010-08-09
2783437,Wouwerdries,"Wouwerdries,Wauwerdries",50.9,4.85,P,PPL,BE,,WAL,WHT,,,0,,44,Europe/Brussels,2010-08-09
2783441,Wout,"Woud,Wout",51.14379,4.83505,P,PPL,BE,,VLG,VAN,13,13011,0,,17,Europe/Brussels,2016-08-02
2783442,Woumen,Woumen,51.00145,2.86965,P,PPL,BE,,VLG,VWV,32,32003,0,,5,Europe/Brussels,2012-01-18
2783444,Woubrechtegem,Woubrechtegem,50.87355,3.91578,P,PPL,BE,,VLG,VOV,41,41027,0,,60,Europe/Brussels,2012-01-18
2783446,Woubeek,Woubeek,50.91667,4.91667,P,PPL,BE,,WAL,WHT,,,0,,72,Europe/Brussels,2010-03-06
2783447,Wortel,Wortel,51.39827,4.7946,P,PPL,BE,,VLG,VAN,13,13014,0,,20,Europe/Brussels,2012-01-18
2783449,Wortegem,Wortegem,50.85357,3.51,P,PPL,BE,,VLG,VOV,45,45061,0,,66,Europe/Brussels,2012-01-18
2783452,Wooz,Wooz,50.63333,5.9,P,PPL,BE,,WAL,WLG,63,63084,0,,257,Europe/Brussels,2017-03-25
2783453,Woo,Woo,50.73333,4.53333,P,PPL,BE,,WAL,WBR,25,25091,0,,92,Europe/Brussels,2017-03-25
2783454,Wontergem,Wontergem,50.97907,3.44027,P,PPL,BE,,VLG,VOV,44,44011,0,,10,Europe/Brussels,2012-01-18
2783456,Wondelgem,"Wendelghem,Wondelgem",51.08705,3.70909,P,PPL,BE,,VLG,VOV,44,44021,0,,6,Europe/Brussels,2016-08-02
2783458,Wonck,"Wonck,Bassenge (Wonck),Wonek",50.76687,5.6362,P,PPL,BE,,WAL,WLG,62,62011,0,,70,Europe/Brussels,2011-03-21
2783460,Wommersom,Wommersom,50.81266,5.01771,P,PPL,BE,,VLG,VBR,24,24133,0,,39,Europe/Brussels,2012-01-18
2783462,Wommelgem,"Wommelghem,Wommelgem",51.20452,4.5225,P,PPL,BE,,VLG,VAN,11,11052,11917,,9,Europe/Brussels,2011-02-07
2783464,Wolvertem,"Wolvertem,Wolverthem,Meise (Wolvertem)",50.95172,4.30964,P,PPL,BE,BE,VLG,VBR,23,23050,0,,33,Europe/Brussels,2011-02-04
2783466,Wolvenstraat,"Wolvenstraat,Wolvenstraet",50.88333,3.88333,P,PPL,BE,,VLG,VOV,41,41027,0,,67,Europe/Brussels,2016-08-02
2783467,Wolvenhoek,Wolvenhoek,50.95,4.65,P,PPL,BE,,WAL,WHT,,,0,,14,Europe/Brussels,2010-03-06
2783468,Wolvenhoek,Wolvenhoek,50.86667,3.85,P,PPL,BE,,VLG,VOV,41,41081,0,,70,Europe/Brussels,2016-08-02
2783469,Wolvenhoek,Wolvenhoek,50.85505,3.77347,P,PPL,BE,,VLG,VOV,41,41081,0,,36,Europe/Brussels,2016-08-02
2783470,Wolvenhoek,Wolvenhoek,50.78333,3.96667,P,PPL,BE,,VLG,VOV,41,41018,0,,64,Europe/Brussels,2016-08-02
2783471,Wolvendaal,"Wolvendaal,Wolvendael",50.93333,4.28333,P,PPL,BE,,WAL,WHT,,,0,,62,Europe/Brussels,2010-08-09
2783473,Wolvenberg,Wolvenberg,50.78333,4.33333,P,PPL,BE,,WAL,WHT,,,0,,59,Europe/Brussels,2010-03-06
2783474,Woluwe-Saint-Pierre,"Voljuve-Sen-Per,Woluwe-Saint-Pierre/Sint-Pieters-Woluwe,Воливе Сен Пјер,沃吕韦-圣彼得,Волюве-Сен-Пєр,Woluwe-Saint-Pierre,Волюве-Сен-Пьер,Brussel (Sint-Pieters-Woluwe),Voljuve-Sen-P'er,ヴォリュウェ＝サン＝ピエール,Sint Piters - Voljuve,Volive Sen Pjer,wwlww-sn-pyr,월뤼브생피에르,Bruxelles (Woluwe-Saint-Pierre),wollwibeusaengpieleu,وولوو-سن-پیر,Woluwe-Saint-Pierre - Sint-Pieters-Woluwe,Sint-Pieters-Woluwe,wo lu wei-sheng bi de,wylywyh sant bytr,vu~oryuu~e=san=pieru,ويليويه سانت بيتر,Синт Питерс - Волюве",50.85505,4.37067,P,PPL,BE,,BRU,BRU,21,21019,0,,53,Europe/Brussels,2011-02-03
2783476,Woluwe-Saint-Lambert,"wollwibeusaenglangbeleu,وولوو-سن-لامبر,ヴォリュウェ＝サン＝ランベール,Woluwe-Saint-Lambert,wo lu wei-sheng lan bo,Volive Sen Lamber,Woluwe-Saint-Lambert/Sint-Lambrechts-Woluwe,沃吕韦-圣兰伯,Woluwé-Saint-Lambert,Волюве-Сен-Ламбер,Bruxelles (Woluwe-Saint-Lambert),Синт Ламбрехтс - Волюве,Sint-Lambrechts-Woluwe,Voljuve-Sen-Lamber,Woluwe-Saint-Lambert - Sint-Lambrechts-Woluwe,Sint Lambrekhts - Voljuve,월뤼브생랑베르,vu~oryuu~e=san=ranberu,Воливе Сен Ламбер,Brussel (Sint-Lambrechts-Woluwe),wwlww-sn-lambr",50.84389,4.42912,P,PPL,BE,,BRU,BRU,21,21018,0,,72,Europe/Brussels,2011-01-26
2783480,Wolske,Wolske,50.93333,5.38333,P,PPL,BE,,VLG,VLI,71,71011,0,,35,Europe/Brussels,2016-08-02
2783481,Wolkrange,Wolkrange,49.62882,5.79877,P,PPL,BE,,WAL,WLX,81,81015,0,,301,Europe/Brussels,2012-01-18
2783485,Wolfstee,"Wolfstede,Wolfstee",51.1621,4.80885,P,PPL,BE,,VLG,VAN,13,13011,0,,9,Europe/Brussels,2016-08-02
2783486,Wolfsputten,Wolfsputten,51.35,4.86667,P,PPL,BE,,VLG,VAN,13,13023,0,,27,Europe/Brussels,2016-08-02
2783487,Wolfsheide,"Wolfsheid,Wolfsheide",50.71667,6.03333,P,PPL,BE,,WAL,WLG,63,63040,0,,235,Europe/Brussels,2017-03-25
2783488,Wolfshagen,"Wolfhagenstraat,Wolfshagen,Wolfshaegen,Wolfshagenstraat",50.8,4.63333,P,PPL,BE,,WAL,WHT,,,0,,27,Europe/Brussels,2010-08-09
2783489,Wolfsem,Wolfsem,50.86258,4.24064,P,PPL,BE,,WAL,WHT,,,0,,45,Europe/Brussels,2011-02-02
2783490,Wolfsdonk,"Wolfsdonck,Wolfsdonk",51.02941,4.91681,P,PPL,BE,,WAL,WHT,,,0,,17,Europe/Brussels,2011-02-18
2783496,Wolfke,"Wolfke,Volfke",50.86365,5.29295,P,PPL,BE,,VLG,VLI,73,73001,0,,53,Europe/Brussels,2016-08-02
2783497,Wolfhaul,Wolfhaul,49.66667,5.71667,P,PPL,BE,,WAL,WLX,81,81001,0,,361,Europe/Brussels,2017-03-25
2783498,Wolfert,"Wolfert,Wolferst",50.45044,6.33189,P,PPL,BE,,WAL,WLG,63,63012,0,,601,Europe/Brussels,2017-03-25
2783499,Woestijn,Woestijn,50.81293,4.08108,P,PPL,BE,,VLG,VBR,23,23024,0,,81,Europe/Brussels,2016-08-02
2783500,Woesten,Woesten,50.89971,2.78959,P,PPL,BE,,VLG,VWV,33,33041,0,,18,Europe/Brussels,2012-01-18
2783502,Wodon,Wodon,50.57174,4.95849,P,PPL,BE,,WAL,WNA,92,92138,0,,148,Europe/Brussels,2017-03-25
2783504,Wodecq,Wodecq,50.71805,3.74649,P,PPL,BE,,WAL,WHT,51,51017,0,,33,Europe/Brussels,2012-01-18
2783506,Wixhou,"Wixhon,Wixhou,Wihou",50.70393,5.69166,P,PPL,BE,,WAL,WLG,62,62108,0,,128,Europe/Brussels,2017-03-25
2783507,Witven,Witven,51.31158,4.40825,P,PPL,BE,,VLG,VAN,11,11044,0,,4,Europe/Brussels,2016-08-02
2783509,Wittingstraat,Wittingstraat,51.2,4,P,PPL,BE,,VLG,VOV,46,46024,0,,5,Europe/Brussels,2016-08-02
2783510,Wittimont,Wittimont,49.81417,5.54001,P,PPL,BE,,WAL,WLX,84,84033,0,,414,Europe/Brussels,2017-03-25
2783512,Wittewalle,Wittewalle,51.10707,3.78003,P,PPL,BE,,VLG,VOV,44,44021,0,,6,Europe/Brussels,2016-08-02
2783515,Witte Poorthoek,Witte Poorthoek,51.0778,2.89432,P,PPL,BE,,VLG,VWV,32,32003,0,,3,Europe/Brussels,2016-08-02
2783518,Wittenberg,Wittenberg,51.26667,5.46667,P,PPL,BE,,VLG,VLI,72,72037,0,,34,Europe/Brussels,2016-08-02
2783520,Wittemoer,Wittemoer,51.14993,3.65319,P,PPL,BE,,VLG,VOV,44,44019,0,,5,Europe/Brussels,2016-08-02
2783521,Witte Hoevenseheide,Witte Hoevenseheide,51.37031,4.46005,P,PPL,BE,,VLG,VAN,11,11022,0,,24,Europe/Brussels,2016-08-02
2783523,Wittegracht Goorheide,Wittegracht Goorheide,51.1,4.83333,P,PPL,BE,,VLG,VAN,13,13049,0,,8,Europe/Brussels,2016-08-02
2783524,Wittegracht,Wittegracht,51.10228,4.80129,P,PPL,BE,,VLG,VAN,12,12014,0,,9,Europe/Brussels,2016-08-02
2783525,Wittegevel,Wittegevel,51.11667,4.33333,P,PPL,BE,,VLG,VAN,11,11038,0,,5,Europe/Brussels,2016-08-02
2783526,Witte Burg,"Witte Brug,Witte Burg",51.12023,2.67846,P,PPL,BE,,VLG,VWV,38,38014,0,,7,Europe/Brussels,2016-08-02
2783527,Witry,Witry,49.8594,5.61279,P,PPL,BE,,WAL,WLX,84,84033,0,,462,Europe/Brussels,2012-01-18
2783529,Withof,Withof,51.33333,4.51667,P,PPL,BE,,VLG,VAN,11,11008,0,,24,Europe/Brussels,2016-08-02
2783534,Withimont,Withimont,50.04791,5.69485,P,PPL,BE,,WAL,WLX,82,82005,0,,447,Europe/Brussels,2017-03-25
2783535,Witgoorse Heide,"Witgoorsche Heide,Witgoorse Heide",51.25,5.16667,P,PPL,BE,,VLG,VAN,13,13006,0,,31,Europe/Brussels,2016-08-02
2783536,Witgoor,Witgoor,51.38964,4.52118,P,PPL,BE,,VLG,VAN,11,11053,0,,19,Europe/Brussels,2016-08-02
2783537,Witgoor,Witgoor,51.24086,5.14452,P,PPL,BE,,VLG,VAN,13,13006,0,,28,Europe/Brussels,2016-08-02
2783540,Wisterzee,"Wisterzée,Wisterzee",50.5,4.56667,P,PPL,BE,,WAL,WNA,92,92114,0,,150,Europe/Brussels,2017-03-25
2783543,Wisken,Wisken,51.23333,3.58333,P,PPL,BE,,VLG,VOV,43,43014,0,,-1,Europe/Brussels,2016-08-02
2783544,Wishagen,Wishagen,51.08564,4.76811,P,PPL,BE,,VLG,VAN,12,12014,0,,10,Europe/Brussels,2016-08-02
2783545,Wisempierre,Wisempierre,50.57212,3.39165,P,PPL,BE,,WAL,WHT,57,57081,0,,65,Europe/Brussels,2017-03-25
2783546,Wisembach,"Wisembach,Wisenbach",49.84378,5.70615,P,PPL,BE,,WAL,WLX,82,82009,0,,380,Europe/Brussels,2017-03-25
2783549,Wisbecq,Wisbecq,50.68502,4.13065,P,PPL,BE,,WAL,WBR,25,25123,0,,58,Europe/Brussels,2017-03-25
2783550,Wirtzfeld,Wirtzfeld,50.43138,6.26118,P,PPL,BE,,WAL,WLG,63,63012,0,,590,Europe/Brussels,2017-03-25
2783551,Wippenhoek,Wippenhoek,50.81667,2.68333,P,PPL,BE,,VLG,VWV,33,33021,0,,34,Europe/Brussels,2016-08-02
2783552,Wippendries,"Ouden Wippendries,Wippendries",50.96572,4.508,P,PPL,BE,,WAL,WHT,,,0,,8,Europe/Brussels,2011-02-07
2783553,Wippelgem,"Wippelgem,Wippelghem",51.13699,3.72219,P,PPL,BE,,VLG,VOV,44,44019,0,,6,Europe/Brussels,2016-08-02
2783554,Wipheide,"Wipheide,Wipheyde",51.04813,4.25518,P,PPL,BE,,VLG,VAN,12,12034,0,,5,Europe/Brussels,2016-08-02
2783555,Winville,Winville,49.88314,5.63155,P,PPL,BE,,WAL,WLX,84,84033,0,,417,Europe/Brussels,2017-03-25
2783557,Wintham,Wintham,51.10655,4.29784,P,PPL,BE,,VLG,VAN,12,12007,0,,7,Europe/Brussels,2016-08-02
2783558,Winterslag,Winterslag,50.97495,5.48342,P,PPL,BE,,VLG,VLI,71,71016,0,,74,Europe/Brussels,2016-08-02
2783559,Wintershoven,Wintershoven,50.85157,5.41965,P,PPL,BE,,VLG,VLI,73,73040,0,,48,Europe/Brussels,2012-01-18
2783562,Winterkeer,Winterkeer,50.74037,3.96667,P,PPL,BE,,WAL,WHT,,,0,,41,Europe/Brussels,2011-02-02
2783571,Winter,"De Winter,Winter",51.23333,5.53333,P,PPL,BE,,VLG,VLI,72,72037,0,,35,Europe/Brussels,2016-08-02
2783572,Wintboom,Wintboom,50.74086,5.20696,P,PPL,BE,,VLG,VLI,71,71017,0,,101,Europe/Brussels,2016-08-02
2783573,Winner,"Winnen,Winner",51.16401,5.39472,P,PPL,BE,,VLG,VLI,72,72038,0,,59,Europe/Brussels,2016-08-02
2783574,Winnelken,"Winkelken,Winnelken",50.91667,3.5,P,PPL,BE,,VLG,VOV,45,45017,0,,14,Europe/Brussels,2016-08-02
2783575,Winksele,"Winksele,Winxele",50.8986,4.64607,P,PPL,BE,,VLG,VBR,24,24038,0,,33,Europe/Brussels,2012-01-18
2783577,Winkelomheide,"Winkelomsche-Heide,Winkelomheide,Winkelomse Heide",51.14974,4.99869,P,PPL,BE,,VLG,VAN,13,13008,0,,20,Europe/Brussels,2016-08-02
2783578,Winkelom,Winkelom,51.14942,5.00307,P,PPL,BE,,VLG,VAN,13,13008,0,,19,Europe/Brussels,2016-08-02
2783579,Winkelhoek,Winkelhoek,50.89893,3.23576,P,PPL,BE,,VLG,VWV,34,34025,0,,18,Europe/Brussels,2016-08-02
2783581,Winkelendries,Winkelendries,50.8,3.55,P,PPL,BE,,VLG,VOV,45,45060,0,,16,Europe/Brussels,2016-08-02
2783582,Winkelderven,"Winkelder,Winkelderven",51.16667,5.71667,P,PPL,BE,,VLG,VLI,72,72018,0,,30,Europe/Brussels,2016-08-02
2783583,Winkel,Winkel,51.27021,4.94766,P,PPL,BE,,VLG,VAN,13,13040,0,,19,Europe/Brussels,2016-08-02
2783584,Winkel,"Winkel,Winket",50.83333,3.91667,P,PPL,BE,,VLG,VOV,41,41027,0,,34,Europe/Brussels,2016-08-02
2783586,Wingene,"Wingene,Wynghene",51.05782,3.27359,P,PPL,BE,,VLG,VWV,37,37018,12887,,26,Europe/Brussels,2012-01-18
2783589,Winenne,"Winenne,Beauraing (Winenne)",50.09751,4.89492,P,PPL,BE,,WAL,WNA,91,91013,0,,304,Europe/Brussels,2011-05-30
2783591,Winee,"Winée,Winee",50.56407,4.92353,P,PPL,BE,,WAL,WNA,92,92035,0,,162,Europe/Brussels,2017-03-25
2783592,Windmolen,"Windmolen,Windmoleken",50.75,4.21667,P,PPL,BE,,WAL,WHT,,,0,,48,Europe/Brussels,2010-08-09
2783596,Windgat,Windgat,50.9331,3.87575,P,PPL,BE,,VLG,VOV,41,41063,0,,40,Europe/Brussels,2016-08-02
2783597,Windelsteen,Windelsteen,50.99584,5.63578,P,PPL,BE,,VLG,VLI,73,73107,0,,82,Europe/Brussels,2016-08-02
2783598,Windbergen,Windbergen,50.85,4.65,P,PPL,BE,,WAL,WHT,,,0,,29,Europe/Brussels,2010-03-06
2783599,Winbomont,Winbomont,50.42327,6.04849,P,PPL,BE,,WAL,WLG,63,63049,0,,416,Europe/Brussels,2017-03-25
2783601,Winamplanche,Winamplanche,50.33333,5.8,P,PPL,BE,,WAL,WLG,63,63045,0,,415,Europe/Brussels,2017-03-25
2783603,Wimpel,Wimpel,51.11303,4.78041,P,PPL,BE,,VLG,VAN,12,12014,0,,6,Europe/Brussels,2016-08-02
2783605,Wimmertingen,"Wimmertingen,Hasselt (Wimmertingen)",50.88333,5.35,P,PPL,BE,,VLG,VLI,71,71022,0,,36,Europe/Brussels,2011-02-23
2783608,Wimbay,"Wembay,Wimbay",50.0986,5.55335,P,PPL,BE,,WAL,WLX,83,83049,0,,372,Europe/Brussels,2017-03-25
2783610,Wilskerke,Wilskerke,51.18115,2.83995,P,PPL,BE,,VLG,VWV,35,35011,0,,2,Europe/Brussels,2012-01-18
2783612,Wilsele,"Leuven (Wilsele),Wilsele",50.89188,4.69769,P,PPL,BE,,VLG,VBR,24,24062,0,,49,Europe/Brussels,2016-08-02
2783615,Wilrijk,"Вилрейк,Wilrijk,Vilrejk,wwylryyq,ווילרייק,Antwerpen (Wilrijk),Wilryck",51.16734,4.39513,P,PPL,BE,,VLG,VAN,11,11002,0,,16,Europe/Brussels,2011-02-07
2783617,Wilogne,Wilogne,50.16942,5.76465,P,PPL,BE,,WAL,WLX,82,82014,0,,429,Europe/Brussels,2017-03-25
2783619,Williaupont,Williaupont,50.602,4.03671,P,PPL,BE,,WAL,WHT,55,55040,0,,69,Europe/Brussels,2017-03-25
2783620,Willerzie,Willerzie,49.98712,4.84816,P,PPL,BE,,WAL,WNA,91,91054,0,,336,Europe/Brussels,2012-02-02
2783622,Willeries,Willeries,50.65,3.51667,P,PPL,BE,,WAL,WHT,57,57081,0,,34,Europe/Brussels,2017-03-25
2783623,Willendries,Willendries,50.99816,4.5304,P,PPL,BE,,WAL,WHT,,,0,,7,Europe/Brussels,2010-03-06
2783624,Willemeau,Willemeau,50.57435,3.35031,P,PPL,BE,,WAL,WHT,57,57081,0,,35,Europe/Brussels,2012-01-18
2783627,Willekensberg,Willekensberg,51,4.76667,P,PPL,BE,,WAL,WHT,,,0,,21,Europe/Brussels,2010-03-06
2783628,Willekensberg,Willekensberg,50.98333,5.15,P,PPL,BE,,VLG,VLI,71,71037,0,,27,Europe/Brussels,2016-08-02
2783629,Willekensberg,Willekensberg,50.98333,4.86667,P,PPL,BE,,WAL,WHT,,,0,,15,Europe/Brussels,2010-03-06
2783632,Willebroek,"Willebroeck,Вилебрук,维勒布鲁克,Willebroek,ویوبروئک,wei lei bu lu ke,Villebruk,Виллебрук,wywbrwyk,Vilebruk",51.06041,4.36019,P,PPL,BE,,VLG,VAN,12,12040,22808,,4,Europe/Brussels,2012-01-18
2783634,Willebringen,"Willebringen,Boutersem (Willebringen)",50.81244,4.84394,P,PPL,BE,,VLG,VBR,24,24016,0,,75,Europe/Brussels,2011-02-21
2783636,Willaupuis,Willaupuis,50.56774,3.60274,P,PPL,BE,,WAL,WHT,57,57094,0,,51,Europe/Brussels,2012-01-18
2783638,Willaufosse,Willaufosse,50.63448,3.72857,P,PPL,BE,,WAL,WHT,51,51004,0,,45,Europe/Brussels,2017-03-25
2783640,Willancourt,Willancourt,49.58036,5.69903,P,PPL,BE,,WAL,WLX,85,85026,0,,258,Europe/Brussels,2017-03-25
2783642,Willaars,"Willaars,Willaer",51.13333,4.98333,P,PPL,BE,,VLG,VAN,13,13008,0,,16,Europe/Brussels,2016-08-02
2783644,Wildert,Wildert,51.42629,4.46457,P,PPL,BE,,VLG,VAN,11,11016,0,,16,Europe/Brussels,2016-08-02
2783645,Wildert,Wildert,51.3868,5.02726,P,PPL,BE,,VLG,VAN,13,13035,0,,30,Europe/Brussels,2016-08-02
2783647,Wilderen,"Wilderen,Sint-Truiden (Wilderen)",50.81548,5.14229,P,PPL,BE,,VLG,VLI,71,71053,0,,46,Europe/Brussels,2011-03-02
2783648,Wilderen,Wilderen,50.75,3.95,P,PPL,BE,,WAL,WHT,,,0,,26,Europe/Brussels,2010-03-06
2783652,Wilder,Wilder,50.93333,4.58333,P,PPL,BE,,WAL,WHT,,,0,,23,Europe/Brussels,2010-03-06
2783653,Wildenhaan,Wildenhaan,51.18554,4.27626,P,PPL,BE,,VLG,VOV,46,46003,0,,14,Europe/Brussels,2016-08-02
2783654,Wildendries,"Wildendriesch,Wildendries",50.85,3.95,P,PPL,BE,,VLG,VOV,41,41048,0,,37,Europe/Brussels,2016-08-02
2783655,Wildenburg,Wildenburg,51.0839,3.305,P,PPL,BE,,VLG,VWV,37,37018,0,,17,Europe/Brussels,2016-08-02
2783657,Wildeheide,Wildeheide,50.98333,4.66667,P,PPL,BE,,WAL,WHT,,,0,,8,Europe/Brussels,2010-03-06
