ID,name,toponymName,adminName4,adminName2,adminName1,lat,lng,type
2803448,Alost,Aalst,Aalst,East Flanders Province,Flanders,50.93604,4.0355,Commune
2803293,Alphelaar,Alfelaar,Berlaar,Antwerp Province,Flanders,51.10236,4.66353,Section/lieu-dit
2803293,Alphelaer,Alfelaar,Berlaar,Antwerp Province,Flanders,51.10236,4.66353,Section/lieu-dit
2803269,Alsberg,Alsberg,Tielt-Winge,Flemish Brabant Province,Flanders,50.92613,4.89147,Section/lieu-dit
2803266,Alsemberg,Alsemberg,Beersel,Flemish Brabant Province,Flanders,50.74134,4.33754,Section/lieu-dit
2803265,Alsput,Alsput,Halle,Flemish Brabant Province,Flanders,50.75009,4.23077,Section/lieu-dit
2803264,Alster,Alster,Burg-Reuland,Liège Province,Wallonia,50.21078,6.12542,Section/lieu-dit
2803262,Altembroek,Altembroek,,Liège Province,Wallonia,50.76667,5.78333,Section/lieu-dit
2803262,Altembrouck,Altembroek,,Liège Province,Wallonia,50.76667,5.78333,Section/lieu-dit
2803262,Altenbrouck,Altembroek,,Liège Province,Wallonia,50.76667,5.78333,Section/lieu-dit
2803443,Alter,Aalter,Aalter,East Flanders Province,Flanders,51.09017,3.44693,Commune
2803443,alth,Aalter,Aalter,East Flanders Province,Flanders,51.09017,3.44693,Commune
2803259,Alt Hattlich,Alt Hattlich,Eupen,Liège Province,Wallonia,50.56667,6.13333,Section/lieu-dit
2803258,Altiaux,Altiaux,Chastre,Walloon Brabant Province,Wallonia,50.57285,4.60547,Section/lieu-dit
2803257,Altiere,Altière,Arrondissement of Tournai,Hainaut Province,Wallonia,50.62248,3.56636,Section/lieu-dit
2803257,Altière,Altière,Arrondissement of Tournai,Hainaut Province,Wallonia,50.62248,3.56636,Section/lieu-dit
2803257,Altieres,Altière,Arrondissement of Tournai,Hainaut Province,Wallonia,50.62248,3.56636,Section/lieu-dit
2803257,Altières,Altière,Arrondissement of Tournai,Hainaut Province,Wallonia,50.62248,3.56636,Section/lieu-dit
2803254,Alvaux,Alvaux,Gembloux,Namur Province,Wallonia,50.52001,4.6771,Section/lieu-dit
2803254,Alveaux,Alveaux,La Bruyère,Namur Province,Wallonia,50.55497,4.80853,Section/lieu-dit
2803252,Alveringem,Alveringem,Alveringem,West Flanders Province,Flanders,51.01238,2.71117,Commune
2803252,Alveringhem,Alveringem,Alveringem,West Flanders Province,Flanders,51.01238,2.71117,Commune
2803252,alwwrnzhm,Alveringem,Alveringem,West Flanders Province,Flanders,51.01238,2.71117,Commune
2798836,alzl,Ellezelles,Ellezelles,Hainaut Province,Wallonia,50.73512,3.67985,Commune
2793255,Al’ Saute,La Saute,Saint-Hubert,Luxembourg Province,Wallonia,50.03898,5.36216,Section/lieu-dit
2803346,Am Adesberg,Adesberg,Amblève,Liège Province,Wallonia,50.34639,6.17056,Section/lieu-dit
2803246,a mai,Amay,Amay,Liège Province,Wallonia,50.54829,5.30974,Commune
2791705,A Marfontaine,Marfontaine,Neufchâteau,Luxembourg Province,Wallonia,49.86596,5.50806,Section/lieu-dit
2803249,Amas,Amas,Clavier,Liège Province,Wallonia,50.39797,5.41958,Section/lieu-dit
2803248,A Massehottee,À Massehottée,Vielsalm,Luxembourg Province,Wallonia,50.25,5.75,Section/lieu-dit
2803248,À Massehottée,À Massehottée,Vielsalm,Luxembourg Province,Wallonia,50.25,5.75,Section/lieu-dit
2789862,Amay,Amay,Amay,Liège Province,Wallonia,50.54829,5.30974,Commune
2803138,Amberes,Antwerpen,Antwerpen,Antwerp Province,Flanders,51.21989,4.40346,Commune
2803138,Amberis,Antwerpen,Antwerpen,Antwerp Province,Flanders,51.21989,4.40346,Commune
2803244,Amberloup,Amberloup,Sainte-Ode,Luxembourg Province,Wallonia,50.03123,5.52981,Section/lieu-dit
2796050,Ambleve,Amblève,Amblève,Liège Province,Wallonia,50.35357,6.17002,Commune
2796050,Amblève,Amblève,Amblève,Liège Province,Wallonia,50.35357,6.17002,Commune
2803238,Ambly,Ambly,Nassogne,Luxembourg Province,Wallonia,50.14453,5.31185,Section/lieu-dit
2803236,Ambresin,Ambresin,Wasseiges,Liège Province,Wallonia,50.63068,5.03097,Section/lieu-dit
2803235,Ambresinaux,Ambresinaux,Wasseiges,Liège Province,Wallonia,50.62771,5.0301,Section/lieu-dit
2803242,Amel,Amblève,Amblève,Liège Province,Wallonia,50.35357,6.17002,Commune
2803233,Amelscheid,Amelscheid,Saint-Vith,Liège Province,Wallonia,50.27667,6.2575,Section/lieu-dit
2803232,Amelsdorp,Amelsdorp,Bilzen,Limburg Province,Flanders,50.85801,5.54981,Section/lieu-dit
2803231,Amercoeur,Amercoeur,Liège,Liège Province,Wallonia,50.63333,5.58333,Section/lieu-dit
2803230,America,Amerika,Wervik,West Flanders Province,Flanders,50.8045,3.02612,Section/lieu-dit
2803230,Amerika,Amerika,Wervik,West Flanders Province,Flanders,50.8045,3.02612,Section/lieu-dit
2803229,Amermont,Amermont,Stavelot,Liège Province,Wallonia,50.41168,5.94027,Section/lieu-dit
2803226,Amersveld,Amersveld,Kortemark,West Flanders Province,Flanders,51.01069,2.98199,Section/lieu-dit
2803226,Amersvelde,Amersveld,Kortemark,West Flanders Province,Flanders,51.01069,2.98199,Section/lieu-dit
2803225,Am Kreuz,Am Kreuz,Amblève,Liège Province,Wallonia,50.37124,6.13783,Section/lieu-dit
2796627,Amoa,Hamois,Hamois,Namur Province,Wallonia,50.3402,5.15619,Commune
2796629,Amoar,Hamoir,Hamoir,Liège Province,Wallonia,50.42675,5.53304,Commune
2803224,Amon Delbroucq,Amon Delbroucq,Liège,Liège Province,Wallonia,50.66667,5.55,Section/lieu-dit
2803222,Amonines,Amonines,Érezée,Luxembourg Province,Wallonia,50.26485,5.55809,Section/lieu-dit
2803220,Amougies,Amougies,Mont-de-l'Enclus,Hainaut Province,Wallonia,50.74446,3.50675,Section/lieu-dit
2803217,Ampsin,Ampsin,Amay,Liège Province,Wallonia,50.54153,5.2779,Section/lieu-dit
2803216,Amry,Amry,Oupeye,Liège Province,Wallonia,50.73167,5.64377,Section/lieu-dit
2803215,Am Stein,Am Stein,Amblève,Liège Province,Wallonia,50.34767,6.12752,Section/lieu-dit
2803138,amtavarpa,Antwerpen,Antwerpen,Antwerp Province,Flanders,51.21989,4.40346,Commune
2796627,Amua,Hamois,Hamois,Namur Province,Wallonia,50.3402,5.15619,Commune
2796629,Amuar,Hamoir,Hamoir,Liège Province,Wallonia,50.42675,5.53304,Commune
2796627,a mu wa,Hamoir,Hamoir,Liège Province,Wallonia,50.42675,5.53304,Commune
2796629,a mu wa er,Hamoir,Hamoir,Liège Province,Wallonia,50.42675,5.53304,Commune
2803138,Amversa,Antwerpen,Antwerpen,Antwerp Province,Flanders,51.21989,4.40346,Commune
2796627,amwa,Hamois,Hamois,Namur Province,Wallonia,50.3402,5.15619,Commune
2796629,amwar,Hamoir,Hamoir,Liège Province,Wallonia,50.42675,5.53304,Commune
2803138,Anberes,Antwerpen,Antwerpen,Antwerp Province,Flanders,51.21989,4.40346,Commune
2803210,Ancienne Abbaye d'Aulne,Ancienne Abbaye d'Aulne,Thuin,Hainaut Province,Wallonia,50.35,4.31667,Section/lieu-dit
2803209,Ancien Vivier,Ancien Vivier,Jalhay,Liège Province,Wallonia,50.53333,6.03333,Section/lieu-dit
2803201,an de lai he te,Anderlecht,Anderlecht,Bruxelles-Capitale,Brussels Capital,50.83619,4.31454,Commune
2803204,Anden,Andenne,Andenne,Namur Province,Wallonia,50.48941,5.09513,Commune
2803204,Andene,Andenne,Andenne,Namur Province,Wallonia,50.48941,5.09513,Commune
2803207,Andenelle,Andenelle,Andenne,Namur Province,Wallonia,50.49481,5.1123,Section/lieu-dit
2803204,Andenn,Andenne,Andenne,Namur Province,Wallonia,50.48941,5.09513,Commune
2784795,Andenne,Andenne,Andenne,Namur Province,Wallonia,50.48941,5.09513,Commune
2803201,andeoleheuteu,Anderlecht,Anderlecht,Bruxelles-Capitale,Brussels Capital,50.83619,4.31454,Commune
2803203,Anderenbroek,Anderenbroek,Haaltert,East Flanders Province,Flanders,50.88333,4.03333,Section/lieu-dit
2802960,Anderghen,Auderghem,Oudergem,Bruxelles-Capitale,Brussels Capital,50.81667,4.43333,Section/lieu-dit
2803201,Anderlacum,Anderlecht,Anderlecht,Bruxelles-Capitale,Brussels Capital,50.83619,4.31454,Commune
2803201,Anderlech,Anderlecht,Anderlecht,Bruxelles-Capitale,Brussels Capital,50.83619,4.31454,Commune
2803201,Anderlecht,Anderlecht,Anderlecht,Bruxelles-Capitale,Brussels Capital,50.83619,4.31454,Commune
2803201,Anderleht,Anderlecht,Anderlecht,Bruxelles-Capitale,Brussels Capital,50.83619,4.31454,Commune
2803201,Anderlek,Anderlecht,Anderlecht,Bruxelles-Capitale,Brussels Capital,50.83619,4.31454,Commune
2803201,Anderlekht,Anderlecht,Anderlecht,Bruxelles-Capitale,Brussels Capital,50.83619,4.31454,Commune
2803199,Anderlju,Anderlues,Anderlues,Hainaut Province,Wallonia,50.40704,4.27136,Commune
2803199,Anderlues,Anderlues,Anderlues,Hainaut Province,Wallonia,50.40704,4.27136,Commune
2803201,anderurehito,Anderlecht,Anderlecht,Bruxelles-Capitale,Brussels Capital,50.83619,4.31454,Commune
2803198,Andler,Andler,Saint-Vith,Liège Province,Wallonia,50.30611,6.28306,Section/lieu-dit
2803204,andn,Andenne,Andenne,Namur Province,Wallonia,50.48941,5.09513,Commune
2803196,Andoumont,Andoumont,Les Bons Villers,Hainaut Province,Wallonia,50.52924,4.3977,Section/lieu-dit
2803195,Andoy,Fort d'Andoy,Arrondissement of Namur,Namur Province,Wallonia,50.43474,4.93269,Section/lieu-dit
2803192,Andricourt,Andricourt,Leuze-en-Hainaut,Hainaut Province,Wallonia,50.60716,3.68411,Section/lieu-dit
2803191,Andrifosse,Andrîfosse,Waimes,Liège Province,Wallonia,50.46667,6.13333,Section/lieu-dit
2803191,Andrîfosse,Andrîfosse,Waimes,Liège Province,Wallonia,50.46667,6.13333,Section/lieu-dit
2803187,Andrimont,Andrimont,Dison,Liège Province,Wallonia,50.61298,5.88294,Section/lieu-dit
2803201,andrlkht,Anderlecht,Anderlecht,Bruxelles-Capitale,Brussels Capital,50.83619,4.31454,Commune
2803201,andrlsht,Anderlecht,Anderlecht,Bruxelles-Capitale,Brussels Capital,50.83619,4.31454,Commune
2803199,andrlw,Anderlues,Anderlues,Hainaut Province,Wallonia,50.40704,4.27136,Commune
2803204,ang dai ne,Andenne,Andenne,Namur Province,Wallonia,50.48941,5.09513,Commune
2803148,ang di en,Ans,Ans,Liège Province,Wallonia,50.6623,5.52029,Commune
2798758,Ange,Engel,Ichtegem,West Flanders Province,Flanders,51.10171,3.02919,Section/lieu-dit
2803183,Angleur,Angleur,Liège,Liège Province,Wallonia,50.6113,5.59942,Section/lieu-dit
2803174,ang nei,Anhée,Anhée,Namur Province,Wallonia,50.31039,4.87827,Commune
2803182,Angousart,Angousart,Wavre,Walloon Brabant Province,Wallonia,50.72366,4.56348,Section/lieu-dit
2803182,Angoussart,Angousart,Wavre,Walloon Brabant Province,Wallonia,50.72366,4.56348,Section/lieu-dit
2803180,Angre,Angre,Honnelles,Hainaut Province,Wallonia,50.36583,3.69535,Section/lieu-dit
2803177,Angreau,Angreau,Honnelles,Hainaut Province,Wallonia,50.35083,3.69149,Section/lieu-dit
2798743,ang ri,Ans,Ans,Liège Province,Wallonia,50.6623,5.52029,Commune
2803160,ang si,Ans,Ans,Liège Province,Wallonia,50.6623,5.52029,Commune
2784038,Anhee,Anhée,Anhée,Namur Province,Wallonia,50.31039,4.87827,Commune
2784038,Anhée,Anhée,Anhée,Namur Province,Wallonia,50.31039,4.87827,Commune
2803174,Anhee sur Meuse,Anhée,Anhée,Namur Province,Wallonia,50.31039,4.87827,Commune
2803174,Anhée sur Meuse,Anhée,Anhée,Namur Province,Wallonia,50.31039,4.87827,Commune
2803174,Anheye,Anhée,Anhée,Namur Province,Wallonia,50.31039,4.87827,Commune
2803174,Anhêye,Anhée,Anhée,Namur Province,Wallonia,50.31039,4.87827,Commune
2803173,Anixhe,Anixhe,Juprelle,Liège Province,Wallonia,50.70798,5.57134,Section/lieu-dit
2803171,Anlier,Anlier,Habay,Luxembourg Province,Wallonia,49.77142,5.62011,Section/lieu-dit
2803167,Anloy,Anloy,Libin,Luxembourg Province,Wallonia,49.94978,5.22192,Section/lieu-dit
2803166,Annecroix,Annecroix,Rebecq,Walloon Brabant Province,Wallonia,50.70253,4.11843,Section/lieu-dit
2803165,Annekenshoek,Annekenshoek,Kruibeke,East Flanders Province,Flanders,51.16667,4.31667,Section/lieu-dit
2803162,Annevoie-Rouillon,Annevoie-Rouillon,Anhée,Namur Province,Wallonia,50.34776,4.84961,Section/lieu-dit
2803159,Ansart,Ansart,Tintigny,Luxembourg Province,Wallonia,49.69187,5.5231,Section/lieu-dit
2803160,Anse,Ans,Ans,Liège Province,Wallonia,50.6623,5.52029,Commune
2803130,Anseghem,Anzegem,Anzegem,West Flanders Province,Flanders,50.837,3.47786,Commune
2803157,Anseremme,Anseremme,Dinant,Namur Province,Wallonia,50.23996,4.89904,Section/lieu-dit
2803155,Anseroeul,Anseroeul,Mont-de-l'Enclus,Hainaut Province,Wallonia,50.72739,3.5237,Section/lieu-dit
2796056,Ansi,Hensies,Hensies,Hainaut Province,Wallonia,50.43263,3.68411,Commune
2803160,ansu,Ans,Ans,Liège Province,Wallonia,50.6623,5.52029,Commune
2803154,Ansuelle,Ansuelle,Anderlues,Hainaut Province,Wallonia,50.39374,4.24818,Section/lieu-dit
2796056,ansy,Hensies,Hensies,Hainaut Province,Wallonia,50.43263,3.68411,Commune
2803148,Antene,Anthisnes,Anthisnes,Liège Province,Wallonia,50.48323,5.519,Commune
2803138,anteubeleupen,Antwerpen,Antwerpen,Antwerp Province,Flanders,51.21989,4.40346,Commune
2803138,an te wei pu,Antwerpen,Antwerpen,Antwerp Province,Flanders,51.21989,4.40346,Commune
2803152,Anthee,Anthée,Onhaye,Namur Province,Wallonia,50.24018,4.76197,Section/lieu-dit
2803152,Anthée,Anthée,Onhaye,Namur Province,Wallonia,50.24018,4.76197,Section/lieu-dit
2803150,Antheit,Antheit,Wanze,Liège Province,Wallonia,50.54927,5.24022,Section/lieu-dit
2784656,Anthisnes,Anthisnes,Anthisnes,Liège Province,Wallonia,50.48323,5.519,Commune
2803146,Antiemont,Antiémont,Marche-en-Famenne,Luxembourg Province,Wallonia,50.18333,5.3,Section/lieu-dit
2803146,Antiémont,Antiémont,Marche-en-Famenne,Luxembourg Province,Wallonia,50.18333,5.3,Section/lieu-dit
2803148,Antin,Anthisnes,Anthisnes,Liège Province,Wallonia,50.48323,5.519,Commune
2803144,Antoan,Antoing,Antoing,Hainaut Province,Wallonia,50.56765,3.4492,Commune
2803144,Antoing,Antoing,Antoing,Hainaut Province,Wallonia,50.56765,3.4492,Commune
2803141,Anton,Anton,Andenne,Namur Province,Wallonia,50.49188,5.06839,Section/lieu-dit
2803138,antou~erupen,,,,,,,
2803138,antowapu,Antwerpen,Antwerpen,Antwerp Province,Flanders,51.21989,4.40346,Commune
2803138,Antuairp,Antwerpen,Antwerpen,Antwerp Province,Flanders,51.21989,4.40346,Commune
2803138,Antuerpen,Antwerpen,Antwerpen,Antwerp Province,Flanders,51.21989,4.40346,Commune
2803138,Antuerpia,Antwerpen,Antwerpen,Antwerp Province,Flanders,51.21989,4.40346,Commune
2803138,Antuérpia,Antwerpen,Antwerpen,Antwerp Province,Flanders,51.21989,4.40346,Commune
2803138,antverp,Antwerpen,Antwerpen,Antwerp Province,Flanders,51.21989,4.40346,Commune
2803138,Antverpen,Antwerpen,Antwerpen,Antwerp Province,Flanders,51.21989,4.40346,Commune
2803138,Antverpenas,Antwerpen,Antwerpen,Antwerp Province,Flanders,51.21989,4.40346,Commune
2803138,Antverpene,Antwerpen,Antwerpen,Antwerp Province,Flanders,51.21989,4.40346,Commune
2803138,Antverpeno,Antwerpen,Antwerpen,Antwerp Province,Flanders,51.21989,4.40346,Commune
2803138,Antverpens,Antwerpen,Antwerpen,Antwerp Province,Flanders,51.21989,4.40346,Commune
2803138,Antverpia,Antwerpen,Antwerpen,Antwerp Province,Flanders,51.21989,4.40346,Commune
2803138,Antverpy,Antwerpen,Antwerpen,Antwerp Province,Flanders,51.21989,4.40346,Commune
2803138,Antwarp,Antwerpen,Antwerpen,Antwerp Province,Flanders,51.21989,4.40346,Commune
2795730,Antwerp,Antwerpen,Antwerpen,Antwerp Province,Flanders,51.21989,4.40346,Commune
2803138,Antwérp,Antwerpen,Antwerpen,Antwerp Province,Flanders,51.21989,4.40346,Commune
2803138,Antwerpa,Antwerpen,Antwerpen,Antwerp Province,Flanders,51.21989,4.40346,Commune
2803138,Antwerpe,Antwerpen,Antwerpen,Antwerp Province,Flanders,51.21989,4.40346,Commune
2783337,Antwerpen,Antwerpen,Antwerpen,Antwerp Province,Flanders,51.21989,4.40346,Commune
2803138,Antwerpia,Antwerpen,Antwerpen,Antwerp Province,Flanders,51.21989,4.40346,Commune
2803138,Antwerpium,Antwerpen,Antwerpen,Antwerp Province,Flanders,51.21989,4.40346,Commune
2803138,Antwerpn,Antwerpen,Antwerpen,Antwerp Province,Flanders,51.21989,4.40346,Commune
2803138,antwrb,Antwerpen,Antwerpen,Antwerp Province,Flanders,51.21989,4.40346,Commune
2803138,antwrp,Antwerpen,Antwerpen,Antwerp Province,Flanders,51.21989,4.40346,Commune
2803138,antwyrb,Antwerpen,Antwerpen,Antwerp Province,Flanders,51.21989,4.40346,Commune
2803138,Antwyrpijo,Antwerpen,Antwerpen,Antwerp Province,Flanders,51.21989,4.40346,Commune
2803144,antyan,Antoing,Antoing,Hainaut Province,Wallonia,50.56765,3.4492,Commune
2803148,antyzn,Anthisnes,Anthisnes,Liège Province,Wallonia,50.48323,5.519,Commune
2803133,Anvaing,Frasnes-lez-Buissenal,Frasnes-lez-Anvaing,Hainaut Province,Wallonia,50.66783,3.62047,Section/lieu-dit
2803138,Anvers,Antwerpen,Antwerpen,Antwerp Province,Flanders,51.21989,4.40346,Commune
2803138,Anvèrs,Antwerpen,Antwerpen,Antwerp Province,Flanders,51.21989,4.40346,Commune
2803138,Anversa,Antwerpen,Antwerpen,Antwerp Province,Flanders,51.21989,4.40346,Commune
2803138,Anverse,Antwerpen,Antwerpen,Antwerp Province,Flanders,51.21989,4.40346,Commune
2803138,Anvérse,Antwerpen,Antwerpen,Antwerp Province,Flanders,51.21989,4.40346,Commune
2803132,Anway,Anway,Yvoir,Namur Province,Wallonia,50.33333,4.9,Section/lieu-dit
2803130,Anzegem,Anzegem,Anzegem,West Flanders Province,Flanders,50.837,3.47786,Commune
2803130,Anzehem,Anzegem,Anzegem,West Flanders Province,Flanders,50.837,3.47786,Commune
2798743,Anzhi,Engis,Neupré,Liège Province,Wallonia,50.58156,5.39916,Section/lieu-dit
2798743,Anzhis,Engis,Neupré,Liège Province,Wallonia,50.58156,5.39916,Section/lieu-dit
2798743,anzhy,Engis,Neupré,Liège Province,Wallonia,50.58156,5.39916,Section/lieu-dit
2789908,ao ai,Ohey,Ohey,Namur Province,Wallonia,50.4357,5.12375,Commune
2802990,ao bang ri,Aubange,Aubange,Luxembourg Province,Wallonia,49.56652,5.80492,Commune
2802985,Aobel,Aubel,Aubel,Liège Province,Wallonia,50.70189,5.85812,Commune
2802985,ao bo er,Aubel,Aubel,Liège Province,Wallonia,50.70189,5.85812,Commune
2802960,ao de er he mu,Auderghem,Oudergem,Bruxelles-Capitale,Brussels Capital,50.81667,4.43333,Section/lieu-dit
7647765,ao di ni-xin lu wen,Ottignies-Louvain-la-Neuve,Ottignies-Louvain-la-Neuve,Walloon Brabant Province,Wallonia,50.66714,4.55023,Commune
2789869,ao er en,Oudenaarde,Oudenaarde,East Flanders Province,Flanders,50.85168,3.60891,Commune
7647766,ao er pu-ruo shen,Orp-Jauche,Orp-Jauche,Walloon Brabant Province,Wallonia,50.6839,4.94934,Commune
2789403,ao fu pei er te,Overpelt,Overpelt,Limburg Province,Flanders,51.21038,5.41557,Commune
2789413,ao gang lai ze,Overijse,Overijse,Flemish Brabant Province,Flanders,50.77436,4.53461,Commune
2789635,ao lai,Overijse,Overijse,Flemish Brabant Province,Flanders,50.77436,4.53461,Commune
2789771,ao si te er ze lai,Oosterzele,Oosterzele,East Flanders Province,Flanders,50.95261,3.79826,Commune
2789751,ao si te kan pu,Oostkamp,Oostkamp,West Flanders Province,Flanders,51.15432,3.23128,Commune
2795337,ao tong,Hotton,Hotton,Luxembourg Province,Wallonia,50.26742,5.44609,Commune
2802871,Aovelhem,Avelgem,Avelgem,West Flanders Province,Flanders,50.77618,3.44502,Commune
2798573,ao yi peng,Eupen,Eupen,Liège Province,Wallonia,50.6279,6.03647,Commune
2803129,Apostelhuizen,Apostelhuizen,Laarne,East Flanders Province,Flanders,51.05485,3.90093,Section/lieu-dit
2803128,Appelblok,Appelblok,Holsbeek,Flemish Brabant Province,Flanders,50.93333,4.78333,Section/lieu-dit
2803127,Appelboom,Appelboom,Maldegem,East Flanders Province,Flanders,51.17596,3.50549,Section/lieu-dit
2803125,Appelhoek,Appelhoek,Kruishoutem,East Flanders Province,Flanders,50.89564,3.54643,Section/lieu-dit
2803122,Appels,Appels,Dendermonde,East Flanders Province,Flanders,51.03225,4.06141,Section/lieu-dit
2803121,Appels Veir,Appels Veir,Dendermonde,East Flanders Province,Flanders,51.02892,4.04948,Section/lieu-dit
2803119,Appelterre-Eichem,Appelterre-Eichem,Ninove,East Flanders Province,Flanders,50.81597,3.97808,Section/lieu-dit
2803119,Appelterre-Eychem,Appelterre-Eichem,Ninove,East Flanders Province,Flanders,50.81597,3.97808,Section/lieu-dit
2803118,Appelveld,Appelveld,Bilzen,Limburg Province,Flanders,50.9,5.45,Section/lieu-dit
2803116,Araan,Araan,Geetbets,Flemish Brabant Province,Flanders,50.91667,5.13333,Section/lieu-dit
2803115,Arabie,Arabie,Frasnes-lez-Anvaing,Hainaut Province,Wallonia,50.72071,3.62168,Section/lieu-dit
2803116,Araen,Araan,Geetbets,Flemish Brabant Province,Flanders,50.91667,5.13333,Section/lieu-dit
2796012,aran,Herent,Herent,Flemish Brabant Province,Flanders,50.90861,4.67056,Commune
2796009,arantl,Herentals,Herentals,Antwerp Province,Flanders,51.17655,4.83248,Commune
2803114,Arbespine,Arbespine,Jalhay,Liège Province,Wallonia,50.51794,5.90611,Section/lieu-dit
2803110,Arbre,Arbre,Profondeville,Namur Province,Wallonia,50.36611,4.82137,Section/lieu-dit
2803109,Arbre a Limont,Arbre à Limont,Lessines,Hainaut Province,Wallonia,50.69969,3.78111,Section/lieu-dit
2803109,Arbre à Limont,Arbre à Limont,Lessines,Hainaut Province,Wallonia,50.69969,3.78111,Section/lieu-dit
2803107,Arbrefontaine,Arbrefontaine,Lierneux,Liège Province,Wallonia,50.30188,5.83582,Section/lieu-dit
2803106,Arbre Saint-Michel,Arbre Saint-Michel,Flémalle,Liège Province,Wallonia,50.61482,5.43898,Section/lieu-dit
2803105,Arbre Saint-Pierre,Arbre Saint-Pierre,Ellezelles,Hainaut Province,Wallonia,50.72239,3.68271,Section/lieu-dit
2796037,Arbumont,Herbeumont,Herbeumont,Luxembourg Province,Wallonia,49.78086,5.2358,Commune
2796037,Arbûmont,Herbeumont,Herbeumont,Luxembourg Province,Wallonia,49.78086,5.2358,Commune
2796037,arbwmwn,Herbeumont,Herbeumont,Luxembourg Province,Wallonia,49.78086,5.2358,Commune
2803103,Arc-Ainieres,Arc-Ainières,Frasnes-lez-Anvaing,Hainaut Province,Wallonia,50.70151,3.55433,Section/lieu-dit
2803103,Arc-Ainières,Arc-Ainières,Frasnes-lez-Anvaing,Hainaut Province,Wallonia,50.70151,3.55433,Section/lieu-dit
2803098,Archennes,Archennes,Grez-Doiceau,Walloon Brabant Province,Wallonia,50.75261,4.66962,Section/lieu-dit
